kernel,dataset,rows,cols,nnzs,elapsed
group-mapped,bips98_1450,11305,11305,44678,0.027648
group-mapped,bips98_1450_B,11305,4,4,0.012288
group-mapped,bips98_1450_E,11305,11305,1450,0.01536
group-mapped,bips98_1450_iv,11305,1,1450,0.01024
group-mapped,M80PI_n_E,4182,4182,4063,0.012288
group-mapped,M80PI_n_B,4182,3,3,0.011264
group-mapped,M80PI_n_C,3,4182,3,0.011264
group-mapped,M80PI_n,4182,4182,10261,0.014368
group-mapped,D_5,434,115,1832,0.01536
group-mapped,D_8,1132,1271,14966,0.027648
group-mapped,D_10,460,816,7614,0.03584
group-mapped,D_6,970,435,6491,0.018432
group-mapped,D_9,815,1133,12395,0.032736
group-mapped,D_7,1270,971,12714,0.022528
group-mapped,D_11,169,461,2952,0.036864
group-mapped,CAG_mat72,72,72,1012,0.026624
group-mapped,CAG_mat364,364,364,13585,0.053248
group-mapped,CAG_mat1916,1916,1916,195985,0.19456
group-mapped,Baumann,112211,112211,760631,0.037888
group-mapped,chem_master1,40401,40401,201201,0.023552
group-mapped,Hamrle3,1447360,1447360,5514242,0.175104
group-mapped,Hamrle3_b,1447360,1,440,0.033792
group-mapped,Hamrle2_b,5952,1,8,0.012288
group-mapped,Hamrle2,5952,5952,22162,0.016384
group-mapped,Hamrle1_b,32,1,2,0.014336
group-mapped,Hamrle1,32,32,98,0.01536
group-mapped,Freescale1,3428755,3428755,18920347,0.612352
group-mapped,nxp1,414604,414604,2656177,2.48013
group-mapped,Freescale2,2999349,2999349,23042677,2.5088
group-mapped,circuit5M,5558326,5558326,59524291,105.45
group-mapped,circuit5M_dc,3523317,3523317,19194193,0.530432
group-mapped,memchip,2707524,2707524,14810202,0.401408
group-mapped,FullChip,2987012,2987012,26621990,176.602
group-mapped,transient,178866,178866,961790,2.50163
group-mapped,IG5-7,62,150,549,0.017408
group-mapped,IG5-11,1227,1692,22110,0.034784
group-mapped,IG5-16,18846,18485,588326,0.091136
group-mapped,IG5-12,2296,2875,46260,0.038912
group-mapped,IG5-18,47894,41550,1790490,0.134144
group-mapped,IG5-15,11369,11987,323509,0.089088
group-mapped,IG5-9,342,540,4570,0.026624
group-mapped,IG5-17,30162,27944,1035008,0.11776
group-mapped,IG5-10,652,976,10273,0.03072
group-mapped,IG5-6,30,77,251,0.01744
group-mapped,IG5-8,156,292,1711,0.022528
group-mapped,IG5-14,6735,7621,173337,0.052224
group-mapped,IG5-13,3994,4731,91209,0.0512
group-mapped,HTC_336_4438,226340,226340,904522,0.969728
group-mapped,TSC_OPF_1047,8140,8140,2016902,1.62509
group-mapped,OPF_10000,43887,43887,467711,0.093152
group-mapped,OPF_3754,15435,15435,158273,0.07984
group-mapped,HTC_336_9129,226340,226340,883422,0.918528
group-mapped,OPF_6000,29902,29902,302418,0.088064
group-mapped,TSC_OPF_300,9774,9774,820804,2.3511
group-mapped,psse1,14318,11028,57376,0.017408
group-mapped,psse1_guess,1,1,1,0.013312
group-mapped,psse2_guess,1,1,1,0.014336
group-mapped,psse2,28634,11028,115262,0.033792
group-mapped,psse0_guess,1,1,1,0.015328
group-mapped,psse0,26722,11028,102432,0.017408
group-mapped,case9_b1_12,14454,1,14146,0.01024
group-mapped,case9_b2_11,14454,1,14134,0.012288
group-mapped,case9_A_03,14454,14454,147972,0.712704
group-mapped,case9_A_04,14454,14454,147972,0.714752
group-mapped,case9_b2_07,14454,1,14453,0.012288
group-mapped,case9_A_12,14454,14454,147972,0.715776
group-mapped,case9_b2_09,14454,1,14453,0.011264
group-mapped,case9_b1_04,14454,1,14453,0.012288
group-mapped,case9_b1_03,14454,1,14453,0.012288
group-mapped,case9_b,14454,1,14453,0.011264
group-mapped,case9_A_05,14454,14454,147972,0.71168
group-mapped,case9_b2_10,14454,1,13936,0.011264
group-mapped,case9_A_02,14454,14454,147972,0.712704
group-mapped,case9_b1_02,14454,1,14453,0.011264
group-mapped,case9_b1_05,14454,1,14453,0.013312
group-mapped,case9_b2_08,14454,1,14453,0.012288
group-mapped,case9_b2_01,14454,1,14453,0.012288
group-mapped,case9_b2_06,14454,1,14453,0.012288
group-mapped,case9_b1_06,14454,1,14453,0.014336
group-mapped,case9_b1_01,14454,1,14453,0.012288
group-mapped,case9_b1_08,14454,1,14453,0.012288
group-mapped,case9_b2_05,14454,1,14453,0.012288
group-mapped,case9_A_10,14454,14454,147972,0.710656
group-mapped,case9_b2_02,14454,1,14453,0.011264
group-mapped,case9_A_01,14454,14454,147972,0.714752
group-mapped,case9_A_06,14454,14454,147972,0.712704
group-mapped,case9_A_08,14454,14454,147972,0.71168
group-mapped,case9_b1_10,14454,1,13936,0.014304
group-mapped,case9_A_11,14454,14454,147972,0.71168
group-mapped,case9_b2_03,14454,1,14453,0.012288
group-mapped,case9_b2_04,14454,1,14453,0.011264
group-mapped,case9_b1_09,14454,1,14453,0.013312
group-mapped,case9,14454,14454,147972,0.714752
group-mapped,case9_b1_07,14454,1,14453,0.013312
group-mapped,case9_b1_11,14454,1,14134,0.013312
group-mapped,case9_A_09,14454,14454,147972,0.712704
group-mapped,case9_A_07,14454,14454,147972,0.712704
group-mapped,case9_b2_12,14454,1,14146,0.011264
group-mapped,case39_A_05,40216,40216,1042170,7.46496
group-mapped,case39_A_02,40216,40216,1042170,7.48646
group-mapped,case39_b2_04,40216,1,40215,0.011264
group-mapped,case39_b2_03,40216,1,40215,0.013312
group-mapped,case39_b1_07,40216,1,40215,0.013344
group-mapped,case39_b,40216,1,40215,0.014336
group-mapped,case39_b1_09,40216,1,40215,0.012288
group-mapped,case39_b1_11,40216,1,40214,0.013312
group-mapped,case39_b2_12,40216,1,39362,0.011264
group-mapped,case39_A_13,40216,40216,1042170,7.48032
group-mapped,case39_b1_08,40216,1,40215,0.012288
group-mapped,case39_b1_01,40216,1,40215,0.012288
group-mapped,case39_b1_06,40216,1,40215,0.012288
group-mapped,case39_b2_02,40216,1,40215,0.01536
group-mapped,case39_b2_05,40216,1,40215,0.011264
group-mapped,case39_A_03,40216,40216,1042170,7.48442
group-mapped,case39_A_04,40216,40216,1042170,7.47213
group-mapped,case39_A_12,40216,40216,1042170,7.48134
group-mapped,case39_b2_13,40216,1,38714,0.012288
group-mapped,case39_b1_10,40216,1,40215,0.013312
group-mapped,case39_A_11,40216,40216,1042170,7.4711
group-mapped,case39_b2_10,40216,1,40215,0.014336
group-mapped,case39_b1_13,40216,1,38714,0.01328
group-mapped,case39_b1_05,40216,1,40215,0.012288
group-mapped,case39_b1_02,40216,1,40215,0.013312
group-mapped,case39_b2_06,40216,1,40215,0.012288
group-mapped,case39_A_09,40216,40216,1042170,7.48134
group-mapped,case39_b2_01,40216,1,40215,0.011264
group-mapped,case39_A_07,40216,40216,1042170,7.46803
group-mapped,case39_b2_08,40216,1,40215,0.012288
group-mapped,case39,40216,40216,1042160,7.47827
group-mapped,case39_b1_12,40216,1,39362,0.011232
group-mapped,case39_b2_11,40216,1,40214,0.013312
group-mapped,case39_A_10,40216,40216,1042170,7.4752
group-mapped,case39_A_01,40216,40216,1042160,7.48134
group-mapped,case39_b2_09,40216,1,40215,0.012288
group-mapped,case39_A_06,40216,40216,1042170,7.48032
group-mapped,case39_A_08,40216,40216,1042170,7.48442
group-mapped,case39_b2_07,40216,1,40215,0.014336
group-mapped,case39_b1_03,40216,1,40215,0.013312
group-mapped,case39_b1_04,40216,1,40215,0.011264
group-mapped,hvdc2,189860,189860,1347273,0.123904
group-mapped,hvdc1_b,0,0,0,0.006144
group-mapped,hvdc1,24842,24842,159981,0.04096
group-mapped,landmark,71952,2704,1151232,0.059392
group-mapped,ifiss_mat,96307,96307,3599932,0.161792
group-mapped,olm500,500,500,1996,0.024576
group-mapped,mhd3200a,3200,3200,68026,0.034816
group-mapped,rdb1250l,1250,1250,7300,0.017408
group-mapped,odepb400,400,400,399,0.013312
group-mapped,rdb200l,200,200,1120,0.017408
group-mapped,olm5000,5000,5000,19996,0.01536
group-mapped,dw2048,2048,2048,10114,0.016384
group-mapped,odepa400,400,400,1201,0.01536
group-mapped,ck400,400,400,2860,0.021504
group-mapped,tub100,100,100,396,0.01536
group-mapped,mhd3200b,3200,3200,18316,0.016384
group-mapped,bfwb782,782,782,5982,0.022528
group-mapped,rdb450,450,450,2580,0.018432
group-mapped,cdde3,961,961,4681,0.016352
group-mapped,rdb200,200,200,1120,0.016384
group-mapped,ck656,656,656,3884,0.022528
group-mapped,olm1000,1000,1000,3996,0.016384
group-mapped,lop163,163,163,935,0.016384
group-mapped,dw8192,8192,8192,41746,0.02048
group-mapped,rdb2048_noL,2048,2048,12032,0.017408
group-mapped,cdde4,961,961,4681,0.016384
group-mapped,rdb3200l,3200,3200,18880,0.018432
group-mapped,tub1000,1000,1000,3996,0.017408
group-mapped,qh1484,1484,1484,6110,0.02048
group-mapped,bfwa782,782,782,7514,0.027648
group-mapped,olm2000,2000,2000,7996,0.017408
group-mapped,rdb1250,1250,1250,7300,0.017408
group-mapped,pde2961,2961,2961,14585,0.017408
group-mapped,qh882,882,882,3354,0.019456
group-mapped,rdb2048,2048,2048,12032,0.017408
group-mapped,dw4096,8192,8192,41746,0.019456
group-mapped,ck104,104,104,992,0.02048
group-mapped,dwb512,512,512,2500,0.016384
group-mapped,tols2000,2000,2000,5184,0.0512
group-mapped,bwm2000,2000,2000,7996,0.017408
group-mapped,cryg2500,2500,2500,12349,0.017408
group-mapped,rbsb480,480,480,17088,0.044032
group-mapped,tols90,90,90,1746,0.04608
group-mapped,af23560,23560,23560,484256,0.044032
group-mapped,mhd4800b,4800,4800,27520,0.02048
group-mapped,cdde6,961,961,4681,0.016384
group-mapped,cryg10000,10000,10000,49699,0.01536
group-mapped,cdde1,961,961,4681,0.017408
group-mapped,rw136,136,136,479,0.017408
group-mapped,pde225,225,225,1065,0.016384
group-mapped,rdb450l,450,450,2580,0.019456
group-mapped,bfwb62,62,62,342,0.017408
group-mapped,dwa512,512,512,2480,0.017408
group-mapped,rbsa480,480,480,17088,0.045056
group-mapped,dw256B,512,512,2500,0.017408
group-mapped,tols4000,4000,4000,8784,0.057344
group-mapped,tols340,340,340,2196,0.05632
group-mapped,bfwa398,398,398,3678,0.026624
group-mapped,rw5151,5151,5151,20199,0.016384
group-mapped,mhda416,416,416,8562,0.03072
group-mapped,qh768,768,768,2934,0.02048
group-mapped,rw496,496,496,1859,0.017408
group-mapped,cdde5,961,961,4681,0.01536
group-mapped,mhd4800a,4800,4800,102252,0.031744
group-mapped,pde900,900,900,4380,0.016384
group-mapped,bfwb398,398,398,2910,0.023552
group-mapped,cdde2,961,961,4681,0.018432
group-mapped,rdb5000,5000,5000,29600,0.018432
group-mapped,mhdb416,416,416,2312,0.017408
group-mapped,bfwa62,62,62,450,0.018432
group-mapped,rdb968,968,968,5632,0.017408
group-mapped,tols1090,1090,1090,3546,0.04096
group-mapped,dw1024,2048,2048,10114,0.018432
group-mapped,rdb800l,800,800,4640,0.017408
group-mapped,bwm200,200,200,796,0.016384
group-mapped,olm100,100,100,396,0.014336
group-mapped,dw256A,512,512,2480,0.017408
group-mapped,pfinan512,74752,74752,596992,0.037888
group-mapped,finan512,74752,74752,596992,0.037888
group-mapped,twotone,120750,120750,1224224,0.074752
group-mapped,onetone1,36057,36057,341088,0.045056
group-mapped,pre2,659033,659033,5959282,0.214016
group-mapped,onetone2,36057,36057,227628,0.03072
group-mapped,LeGresley_87936,87936,87936,593276,0.04608
group-mapped,LeGresley_2508,2508,2508,16727,0.021504
group-mapped,LeGresley_4908,4908,4908,30482,0.023552
group-mapped,connectus,512,394792,1127525,12.3505
group-mapped,12month1,12471,872622,22624727,0
group-mapped,HV15R,2017169,2017169,283073458,8.5033
group-mapped,HV15R_b,0,0,0,0.006144
group-mapped,RM07R_b,0,0,0,0.007168
group-mapped,RM07R,381689,381689,37464962,1.38035
group-mapped,GT01R_b,0,0,0,0.008192
group-mapped,GT01R,7980,7980,430909,0.100352
group-mapped,PR02R_b,0,0,0,0.009216
group-mapped,PR02R,161070,161070,8185136,0.334848
group-mapped,DK01R_b,0,0,0,0.007168
group-mapped,DK01R,903,903,11766,0.023552
group-mapped,mouse_gene,45101,45101,28967291,2.29888
group-mapped,human_gene2,14340,14340,18068388,3.78573
group-mapped,human_gene1,22283,22283,24669643,4.53837
group-mapped,bayer07,3268,3268,27836,0.039936
group-mapped,poli3,16955,16955,37849,0.026624
group-mapped,b1_ss,7,7,15,0.013312
group-mapped,poli4,33833,33833,73249,0.039936
group-mapped,meg1,2904,2904,58142,0.065536
group-mapped,b2_ss,1089,1089,4228,0.016384
group-mapped,d_ss,53,53,149,0.012288
group-mapped,bayer04,20545,20545,159082,0.033792
group-mapped,bayer04_b,1,1,1,0.012288
group-mapped,poli_large,15575,15575,33074,0.054272
group-mapped,bayer09_b,0,0,0,0.006144
group-mapped,bayer09,3083,3083,21216,0.029696
group-mapped,bayer03_b,0,0,0,0.007168
group-mapped,bayer03,6747,6747,56196,0.029696
group-mapped,bayer10,13436,13436,94926,0.029696
group-mapped,bayer10_b,1,1,1,0.012288
group-mapped,d_dyn1,87,87,238,0.014336
group-mapped,bayer01,57735,57735,277774,0.0256
group-mapped,bayer06,3008,3008,27576,0.039936
group-mapped,b_dyn_b,0,0,0,0.007168
group-mapped,b_dyn,1089,1089,4264,0.01536
group-mapped,bayer02_b,0,0,0,0.006144
group-mapped,bayer02,13935,13935,63679,0.021504
group-mapped,bayer08,3008,3008,27576,0.039936
group-mapped,d_dyn_b,0,0,0,0.006144
group-mapped,d_dyn,87,87,238,0.013312
group-mapped,bayer05,3268,3268,27836,0.041984
group-mapped,poli,4008,4008,8188,0.023552
group-mapped,poli_b,1,0,0,0.012256
group-mapped,meg4,5860,5860,46842,0.064512
group-mapped,ex31,3909,3909,115357,0.05632
group-mapped,ex10,2410,2410,54840,0.041984
group-mapped,ex6,1651,1651,49533,0.048128
group-mapped,ex22,839,839,22715,0.04096
group-mapped,ex28,2603,2603,77781,0.054272
group-mapped,ex25,848,848,24612,0.055296
group-mapped,ex1,216,216,4352,0.03072
group-mapped,ex10hs,2548,2548,57308,0.044032
group-mapped,ex36,3079,3079,53843,0.034816
group-mapped,ex32,1159,1159,11343,0.023552
group-mapped,ex19,12005,12005,259879,0.049152
group-mapped,ex13,2568,2568,75628,0.045056
group-mapped,ex21,656,656,19144,0.052224
group-mapped,ex5,27,27,279,0.022528
group-mapped,ex8,3096,3096,106344,0.054272
group-mapped,ex2,441,441,26839,0.077824
group-mapped,ex26,2163,2163,94033,0.070656
group-mapped,ex14,3251,3251,66775,0.033792
group-mapped,ex35,19716,19716,228208,0.032768
group-mapped,ex40,7740,7740,458012,0.089088
group-mapped,ex37,3565,3565,67591,0.04096
group-mapped,ex24,2283,2283,48737,0.041984
group-mapped,ex11,16614,16614,1096948,0.115712
group-mapped,ex7,1633,1633,54543,0.047104
group-mapped,ex29,2870,2870,23754,0.02048
group-mapped,ex23,1409,1409,43703,0.052224
group-mapped,ex3,1821,1821,52685,0.04096
group-mapped,ex9,3363,3363,99471,0.04608
group-mapped,ex27,974,974,40782,0.069632
group-mapped,ex15,6867,6867,98671,0.028672
group-mapped,ex12,3973,3973,80211,0.034816
group-mapped,ex18,5773,5773,71805,0.026624
group-mapped,ex20,2203,2203,69981,0.057344
group-mapped,ex4,1601,1601,32299,0.038912
group-mapped,ex33,1733,1733,22189,0.0256
group-mapped,thermal,3456,3456,66528,0.03584
group-mapped,net150,43520,43520,3121200,0.406528
group-mapped,net75,23120,23120,1489200,0.193536
group-mapped,pf2177,9728,9728,725144,0.306176
group-mapped,ins2,309412,309412,2751484,25.4802
group-mapped,lpl1,32460,32460,328036,0.149504
group-mapped,fxm3_6,5026,5026,94026,0.055296
group-mapped,net4-1,88343,88343,2441727,5.11488
group-mapped,mip1,66463,66463,10352819,5.89926
group-mapped,net50,16320,16320,945200,0.18432
group-mapped,net25,9520,9520,401200,0.11264
group-mapped,net100,29920,29920,2033200,0.264192
group-mapped,pattern1,19242,19242,9323432,1.49299
group-mapped,lp1,534388,534388,1643420,11.1329
group-mapped,ex3sta1,16782,16782,678998,0.305152
group-mapped,net125,36720,36720,2577200,0.333824
group-mapped,fxm4_6,18892,18892,497844,0.126976
group-mapped,kkt_power,2063494,2063494,14612663,0.577536
group-mapped,water_tank,60740,60740,2035281,0.109568
group-mapped,tomographic1,73159,59498,647495,0.283648
group-mapped,c-53,30235,30235,372213,5.7088
group-mapped,c-24,4119,4119,35699,0.121888
group-mapped,c-61,43618,43618,310016,0.18432
group-mapped,c-40,9941,9941,81501,0.613376
group-mapped,c-37,8204,8204,74676,0.093184
group-mapped,c-73b,169422,169422,1279274,4.95411
group-mapped,c-64b,51035,51035,717841,8.80746
group-mapped,c-30,5321,5321,65693,1.24723
group-mapped,c-47,15343,15343,211401,0.461824
group-mapped,c-66,49989,49989,499007,0.365568
group-mapped,c-29,5033,5033,43731,0.119808
group-mapped,c-23,3969,3969,31079,0.236544
group-mapped,c-54,31793,31793,391693,0.504832
group-mapped,c-27,4563,4563,31375,0.047104
group-mapped,c-50,22401,22401,193625,0.67584
group-mapped,c-62,41731,41731,559343,0.366592
group-mapped,c-49,21132,21132,157042,0.08704
group-mapped,c-34,6611,6611,64333,0.115712
group-mapped,c-43,11125,11125,123675,0.697344
group-mapped,c-39,9271,9271,136811,0.442368
group-mapped,c-44,10728,10728,85000,0.136192
group-mapped,c-33,6317,6317,56123,0.583712
group-mapped,c-65,48066,48066,360528,0.10752
group-mapped,c-18,2169,2169,15145,0.057344
group-mapped,c-57,37833,37833,405197,3.18464
group-mapped,c-20,2921,2921,22685,0.078848
group-mapped,c-67,57975,57975,531935,1.04755
group-mapped,c-22,3792,3792,28872,0.09216
group-mapped,c-28,4598,4598,30590,0.044032
group-mapped,c-46,14913,14913,130397,0.556064
group-mapped,c-31,5339,5339,78571,0.316416
group-mapped,c-36,7479,7479,65941,0.32464
group-mapped,c-41,9769,9769,101745,0.103456
group-mapped,c-big,345241,345241,2341011,1.41824
group-mapped,c-73,169422,169422,1279274,4.95616
group-mapped,c-25,3797,3797,49635,0.113664
group-mapped,c-52,23948,23948,202716,0.159744
group-mapped,c-60,43640,43640,298578,0.111616
group-mapped,c-66b,49989,49989,499007,0.26112
group-mapped,c-19,2327,2327,21817,0.061472
group-mapped,c-64,51035,51035,717841,8.19302
group-mapped,c-21,3509,3509,32157,0.082944
group-mapped,c-56,35910,35910,380900,0.470016
group-mapped,c-32,5975,5975,54471,0.946176
group-mapped,c-45,13206,13206,174452,4.78003
group-mapped,c-38,8127,8127,77689,0.217088
group-mapped,c-42,10471,10471,110285,0.447488
group-mapped,c-35,6537,6537,62891,0.221216
group-mapped,c-48,18354,18354,166080,0.22528
group-mapped,c-67b,57975,57975,531935,1.04858
group-mapped,c-51,23196,23196,203050,0.256032
group-mapped,c-26,4307,4307,34537,0.082944
group-mapped,G2_circuit,150102,150102,726674,0.03584
group-mapped,G3_circuit,1585478,1585478,7660826,0.20992
group-mapped,LargeRegFile,2111154,801374,4944201,0.152576
group-mapped,vibrobox,12328,12328,342828,0.123904
group-mapped,usroads-48,126146,126146,323900,0.06656
group-mapped,usroads,129164,129164,330870,0.021504
group-mapped,wb-edu,9845725,9845725,57156537,4.37453
group-mapped,flickr,820878,820878,9837214,1.08134
group-mapped,minnesota,2642,2642,6606,0.019424
group-mapped,wikipedia-20070206,3566907,3566907,45030389,3.79187
group-mapped,wikipedia-20061104,3148440,3148440,39383235,3.19693
group-mapped,wb-cs-stanford,9914,9914,36854,0.053248
group-mapped,wikipedia-20051105,1634989,1634989,19753078,1.41414
group-mapped,wikipedia-20060925,2983494,2983494,37269096,3.01466
group-mapped,mycielskian7,95,95,1510,0.029696
group-mapped,mycielskian14,12287,12287,3695512,3.14266
group-mapped,mycielskian19,393215,393215,903194710,108.801
group-mapped,mycielskian13,6143,6143,1227742,1.35066
group-mapped,mycielskian17,98303,98303,100245742,27.3029
group-mapped,mycielskian4,11,11,40,0.012288
group-mapped,mycielskian3,5,5,10,0.011264
group-mapped,mycielskian9,383,383,14542,0.078848
group-mapped,mycielskian10,767,767,44392,0.14336
group-mapped,mycielskian12,3071,3071,407200,1.04448
group-mapped,mycielskian18,196607,196607,300933832,51.37
group-mapped,mycielskian6,47,47,472,0.017408
group-mapped,mycielskian15,24575,24575,11111110,5.56954
group-mapped,mycielskian8,191,191,4720,0.039936
group-mapped,mycielskian2,2,2,2,0.01024
group-mapped,mycielskian11,1535,1535,134710,0.246784
group-mapped,mycielskian16,49151,49151,33382480,11.436
group-mapped,mycielskian5,23,23,142,0.013312
group-mapped,MISKnowledgeMap,2427,2427,57022,0.044032
group-mapped,MISKnowledgeMap_CiteCnt,637,561,400,0.017408
group-mapped,pds-30,49944,158489,340635,0.029696
group-mapped,pds-30_c,0,0,0,0.008192
group-mapped,pds-30_lo,0,0,0,0.007168
group-mapped,spal_004_b,0,0,0,0.006144
group-mapped,spal_004_hi,1,1,1,0.01024
group-mapped,spal_004_c,0,0,0,0.006144
group-mapped,spal_004,10203,321696,46168124,6.09178
group-mapped,rail582,582,56097,402290,3.16518
group-mapped,rail582_b,1,1,1,0.02048
group-mapped,rail582_lo,0,0,0,0.006144
group-mapped,rail582_c,0,0,0,0.006144
group-mapped,neos1,131581,133473,599590,0.029696
group-mapped,neos1_lo,0,0,0,0.006144
group-mapped,neos1_c,0,0,0,0.006144
group-mapped,neos1_b,0,0,0,0.006144
group-mapped,fome21_c,0,0,0,0.006112
group-mapped,fome21,67748,216350,465294,0.045056
group-mapped,fome21_lo,0,0,0,0.006144
group-mapped,sgpf5y6_b,0,0,0,0.007168
group-mapped,sgpf5y6_c,0,0,0,0.006144
group-mapped,sgpf5y6_lo,0,0,0,0.006144
group-mapped,sgpf5y6,246077,312540,831976,0
group-mapped,fome13_b,0,0,0,0.008192
group-mapped,fome13_lo,0,0,0,0.006144
group-mapped,fome13,48568,97840,285056,0.033792
group-mapped,rail516_lo,0,0,0,0.007168
