kernel,dataset,rows,cols,nnzs,elapsed
thread-mapped,as-735_G_176,7716,7716,13810,0.0419922
thread-mapped,as-735_G_177,7716,7716,13801,0.0458984
thread-mapped,as-735_G_178,7716,7716,13780,0.0419922
thread-mapped,as-735_G_179,7716,7716,13822,0.0419922
thread-mapped,as-735_G_180,7716,7716,13770,0.0429688
thread-mapped,as-735_G_181,7716,7716,13823,0.0429688
thread-mapped,as-735_G_182,7716,7716,13854,0.0429688
thread-mapped,as-735_G_183,7716,7716,13799,0.0449219
thread-mapped,as-735_G_184,7716,7716,13859,0.0439453
thread-mapped,as-735_G_185,7716,7716,13862,0.0439453
thread-mapped,as-735_G_186,7716,7716,13900,0.0419922
thread-mapped,as-735_G_187,7716,7716,13907,0.0490723
thread-mapped,as-735_G_188,7716,7716,13906,0.0429688
thread-mapped,as-735_G_189,7716,7716,13934,0.0439453
thread-mapped,as-735_G_190,7716,7716,13906,0.0449219
thread-mapped,as-735_G_191,7716,7716,10936,0.0349121
thread-mapped,as-735_G_192,7716,7716,13983,0.0449219
thread-mapped,as-735_G_193,7716,7716,13960,0.0449219
thread-mapped,as-735_G_194,7716,7716,13949,0.0461426
thread-mapped,as-735_G_195,7716,7716,14001,0.0439453
thread-mapped,as-735_G_196,7716,7716,14042,0.0449219
thread-mapped,as-735_G_197,7716,7716,14067,0.0449219
thread-mapped,as-735_G_198,7716,7716,14041,0.0471191
thread-mapped,as-735_G_199,7716,7716,14076,0.0449219
thread-mapped,as-735_G_200,7716,7716,14054,0.0429688
thread-mapped,as-735_G_201,7716,7716,14064,0.0480957
thread-mapped,as-735_G_202,7716,7716,14071,0.0449219
thread-mapped,as-735_G_203,7716,7716,14126,0.046875
thread-mapped,as-735_G_204,7716,7716,14036,0.0461426
thread-mapped,as-735_G_205,7716,7716,14139,0.0439453
thread-mapped,as-735_G_206,7716,7716,14104,0.0449219
thread-mapped,as-735_G_207,7716,7716,14102,0.0449219
thread-mapped,as-735_G_208,7716,7716,14071,0.0461426
thread-mapped,as-735_G_209,7716,7716,14053,0.0429688
thread-mapped,as-735_G_210,7716,7716,14096,0.0458984
thread-mapped,as-735_G_211,7716,7716,14137,0.0439453
thread-mapped,as-735_G_212,7716,7716,14183,0.045166
thread-mapped,as-735_G_213,7716,7716,13999,0.0458984
thread-mapped,as-735_G_214,7716,7716,14165,0.046875
thread-mapped,as-735_G_215,7716,7716,14224,0.0471191
thread-mapped,as-735_G_216,7716,7716,14253,0.0419922
thread-mapped,as-735_G_217,7716,7716,14283,0.0471191
thread-mapped,as-735_G_218,7716,7716,14313,0.0471191
thread-mapped,as-735_G_219,7716,7716,14292,0.0458984
thread-mapped,as-735_G_220,7716,7716,14314,0.0471191
thread-mapped,as-735_G_221,7716,7716,14293,0.0471191
thread-mapped,as-735_G_222,7716,7716,14294,0.0471191
thread-mapped,as-735_G_223,7716,7716,14311,0.0449219
thread-mapped,as-735_G_224,7716,7716,14312,0.0458984
thread-mapped,as-735_G_225,7716,7716,14114,0.0480957
thread-mapped,as-735_G_226,7716,7716,14399,0.0458984
thread-mapped,as-735_G_227,7716,7716,14377,0.0478516
thread-mapped,as-735_G_228,7716,7716,14425,0.046875
thread-mapped,as-735_G_229,7716,7716,14454,0.046875
thread-mapped,as-735_G_230,7716,7716,14429,0.0471191
thread-mapped,as-735_G_231,7716,7716,14510,0.0480957
thread-mapped,as-735_G_232,7716,7716,14504,0.0471191
thread-mapped,as-735_G_233,7716,7716,14546,0.0471191
thread-mapped,as-735_G_234,7716,7716,14537,0.0461426
thread-mapped,as-735_G_235,7716,7716,14517,0.0480957
thread-mapped,as-735_G_236,7716,7716,14481,0.0461426
thread-mapped,as-735_G_237,7716,7716,14508,0.046875
thread-mapped,as-735_G_238,7716,7716,14438,0.0480957
thread-mapped,as-735_G_239,7716,7716,14493,0.0510254
thread-mapped,as-735_G_240,7716,7716,14490,0.0461426
thread-mapped,as-735_G_241,7716,7716,14503,0.0458984
thread-mapped,as-735_G_242,7716,7716,14639,0.046875
thread-mapped,as-735_G_243,7716,7716,14627,0.046875
thread-mapped,as-735_G_244,7716,7716,14649,0.0490723
thread-mapped,as-735_G_245,7716,7716,14506,0.0478516
thread-mapped,as-735_G_246,7716,7716,14665,0.0461426
thread-mapped,as-735_G_247,7716,7716,14643,0.0449219
thread-mapped,as-735_G_248,7716,7716,14624,0.0480957
thread-mapped,as-735_G_249,7716,7716,14628,0.0458984
thread-mapped,as-735_G_250,7716,7716,14649,0.0449219
thread-mapped,as-735_G_251,7716,7716,14638,0.0480957
thread-mapped,as-735_G_252,7716,7716,14644,0.046875
thread-mapped,as-735_G_253,7716,7716,14673,0.0449219
thread-mapped,as-735_G_254,7716,7716,14723,0.046875
thread-mapped,as-735_G_255,7716,7716,14766,0.0478516
thread-mapped,as-735_G_256,7716,7716,14736,0.0480957
thread-mapped,as-735_G_257,7716,7716,14625,0.046875
thread-mapped,as-735_G_258,7716,7716,14633,0.046875
thread-mapped,as-735_G_259,7716,7716,14710,0.046875
thread-mapped,as-735_G_260,7716,7716,14713,0.0480957
thread-mapped,as-735_G_261,7716,7716,14718,0.0449219
thread-mapped,as-735_G_262,7716,7716,14304,0.0478516
thread-mapped,as-735_G_263,7716,7716,14392,0.045166
thread-mapped,as-735_G_264,7716,7716,14308,0.046875
thread-mapped,as-735_G_265,7716,7716,14337,0.046875
thread-mapped,as-735_G_266,7716,7716,14478,0.0478516
thread-mapped,as-735_G_267,7716,7716,14407,0.0478516
thread-mapped,as-735_G_268,7716,7716,14383,0.0478516
thread-mapped,as-735_G_269,7716,7716,14365,0.0629883
thread-mapped,as-735_G_270,7716,7716,14344,0.0480957
thread-mapped,as-735_G_271,7716,7716,14389,0.046875
thread-mapped,as-735_G_272,7716,7716,14333,0.0449219
thread-mapped,as-735_G_273,7716,7716,14364,0.0480957
thread-mapped,as-735_G_274,7716,7716,14562,0.0480957
thread-mapped,as-735_G_275,7716,7716,14652,0.0458984
thread-mapped,as-735_G_276,7716,7716,15134,0.0490723
thread-mapped,as-735_G_277,7716,7716,15192,0.046875
thread-mapped,as-735_G_278,7716,7716,15188,0.0458984
thread-mapped,as-735_G_279,7716,7716,15208,0.0461426
thread-mapped,as-735_G_280,7716,7716,15205,0.052002
thread-mapped,as-735_G_281,7716,7716,15283,0.0480957
thread-mapped,as-735_G_282,7716,7716,15279,0.046875
thread-mapped,as-735_G_283,7716,7716,15271,0.0490723
thread-mapped,as-735_G_284,7716,7716,15301,0.0480957
thread-mapped,as-735_G_285,7716,7716,15385,0.0500488
thread-mapped,as-735_G_286,7716,7716,15386,0.0490723
thread-mapped,as-735_G_287,7716,7716,15319,0.0490723
thread-mapped,as-735_G_288,7716,7716,15430,0.0488281
thread-mapped,as-735_G_289,7716,7716,15508,0.0480957
thread-mapped,as-735_G_290,7716,7716,15483,0.0500488
thread-mapped,as-735_G_291,7716,7716,15548,0.0461426
thread-mapped,as-735_G_292,7716,7716,15568,0.0480957
thread-mapped,as-735_G_293,7716,7716,15554,0.0480957
thread-mapped,as-735_G_294,7716,7716,15622,0.0471191
thread-mapped,as-735_G_295,7716,7716,15632,0.0500488
thread-mapped,as-735_G_296,7716,7716,15537,0.0480957
thread-mapped,as-735_G_297,7716,7716,15793,0.0480957
thread-mapped,as-735_G_298,7716,7716,15785,0.0480957
thread-mapped,as-735_G_299,7716,7716,15671,0.0500488
thread-mapped,as-735_G_300,7716,7716,15711,0.0461426
thread-mapped,as-735_G_301,7716,7716,15711,0.0461426
thread-mapped,as-735_G_302,7716,7716,15788,0.0488281
thread-mapped,as-735_G_303,7716,7716,15840,0.0529785
thread-mapped,as-735_G_304,7716,7716,15862,0.0490723
thread-mapped,as-735_G_305,7716,7716,15878,0.0478516
thread-mapped,as-735_G_306,7716,7716,15868,0.046875
thread-mapped,as-735_G_307,7716,7716,15879,0.0490723
thread-mapped,as-735_G_308,7716,7716,15959,0.0478516
thread-mapped,as-735_G_309,7716,7716,15983,0.0480957
thread-mapped,as-735_G_310,7716,7716,15998,0.0458984
thread-mapped,as-735_G_311,7716,7716,16066,0.046875
thread-mapped,as-735_G_312,7716,7716,16108,0.0498047
thread-mapped,as-735_G_313,7716,7716,16114,0.0490723
thread-mapped,as-735_G_314,7716,7716,16176,0.0478516
thread-mapped,as-735_G_315,7716,7716,16144,0.0480957
thread-mapped,as-735_G_316,7716,7716,16178,0.0449219
thread-mapped,as-735_G_317,7716,7716,16190,0.0500488
thread-mapped,as-735_G_318,7716,7716,16245,0.0449219
thread-mapped,as-735_G_319,7716,7716,16248,0.0490723
thread-mapped,as-735_G_320,7716,7716,16283,0.0510254
thread-mapped,as-735_G_321,7716,7716,16285,0.052002
thread-mapped,as-735_G_322,7716,7716,16309,0.0488281
thread-mapped,as-735_G_323,7716,7716,16476,0.0471191
thread-mapped,as-735_G_324,7716,7716,16358,0.046875
thread-mapped,as-735_G_325,7716,7716,16363,0.0500488
thread-mapped,as-735_G_326,7716,7716,16359,0.0500488
thread-mapped,as-735_G_327,7716,7716,16305,0.0500488
thread-mapped,as-735_G_328,7716,7716,16350,0.0490723
thread-mapped,as-735_G_329,7716,7716,16277,0.0500488
thread-mapped,as-735_G_330,7716,7716,16302,0.0500488
thread-mapped,as-735_G_331,7716,7716,16203,0.0488281
thread-mapped,as-735_G_332,7716,7716,16226,0.0490723
thread-mapped,as-735_G_333,7716,7716,15768,0.052002
thread-mapped,as-735_G_334,7716,7716,15759,0.0510254
thread-mapped,as-735_G_335,7716,7716,15786,0.0458984
thread-mapped,as-735_G_336,7716,7716,15822,0.0498047
thread-mapped,as-735_G_337,7716,7716,15855,0.0490723
thread-mapped,as-735_G_338,7716,7716,15831,0.0510254
thread-mapped,as-735_G_339,7716,7716,15897,0.0510254
thread-mapped,as-735_G_340,7716,7716,15905,0.0510254
thread-mapped,as-735_G_341,7716,7716,15867,0.0500488
thread-mapped,as-735_G_342,7716,7716,15968,0.0500488
thread-mapped,as-735_G_343,7716,7716,15940,0.0500488
thread-mapped,as-735_G_344,7716,7716,15936,0.0480957
thread-mapped,as-735_G_345,7716,7716,16085,0.052002
thread-mapped,as-735_G_346,7716,7716,16027,0.0568848
thread-mapped,as-735_G_347,7716,7716,16051,0.0500488
thread-mapped,as-735_G_348,7716,7716,16060,0.0510254
thread-mapped,as-735_G_349,7716,7716,16237,0.0471191
thread-mapped,as-735_G_350,7716,7716,16251,0.052002
thread-mapped,as-735_G_351,7716,7716,16233,0.0478516
thread-mapped,as-735_G_352,7716,7716,16202,0.052002
thread-mapped,as-735_G_353,7716,7716,16327,0.0510254
thread-mapped,as-735_G_354,7716,7716,16378,0.0510254
thread-mapped,as-735_G_355,7716,7716,16370,0.0510254
thread-mapped,as-735_G_356,7716,7716,16427,0.0488281
thread-mapped,as-735_G_357,7716,7716,16408,0.052002
thread-mapped,as-735_G_358,7716,7716,16428,0.0498047
thread-mapped,as-735_G_359,7716,7716,16443,0.052002
thread-mapped,as-735_G_360,7716,7716,16530,0.052002
thread-mapped,as-735_G_361,7716,7716,16532,0.0529785
thread-mapped,as-735_G_362,7716,7716,16503,0.0500488
thread-mapped,as-735_G_363,7716,7716,16563,0.0478516
thread-mapped,as-735_G_364,7716,7716,16569,0.0490723
thread-mapped,as-735_G_365,7716,7716,16619,0.052002
thread-mapped,as-735_G_366,7716,7716,16674,0.052002
thread-mapped,as-735_G_367,7716,7716,16665,0.052002
thread-mapped,as-735_G_368,7716,7716,16641,0.0529785
thread-mapped,as-735_G_369,7716,7716,16668,0.0551758
thread-mapped,as-735_G_370,7716,7716,16658,0.052002
thread-mapped,as-735_G_371,7716,7716,16795,0.0549316
thread-mapped,as-735_G_372,7716,7716,16923,0.0529785
thread-mapped,as-735_G_373,7716,7716,16926,0.0510254
thread-mapped,as-735_G_374,7716,7716,16885,0.0529785
thread-mapped,as-735_G_375,7716,7716,16707,0.0529785
thread-mapped,as-735_G_376,7716,7716,16704,0.052002
thread-mapped,as-735_G_377,7716,7716,16688,0.0539551
thread-mapped,as-735_G_378,7716,7716,16860,0.052002
thread-mapped,as-735_G_379,7716,7716,16896,0.052002
thread-mapped,as-735_G_380,7716,7716,16888,0.0500488
thread-mapped,as-735_G_381,7716,7716,16908,0.0510254
thread-mapped,as-735_G_382,7716,7716,16921,0.0529785
thread-mapped,as-735_G_383,7716,7716,16960,0.0510254
thread-mapped,as-735_G_384,7716,7716,16963,0.0539551
thread-mapped,as-735_G_385,7716,7716,16997,0.0539551
thread-mapped,as-735_G_386,7716,7716,17060,0.0541992
thread-mapped,as-735_G_387,7716,7716,17120,0.0490723
thread-mapped,as-735_G_388,7716,7716,17049,0.0539551
thread-mapped,as-735_G_389,7716,7716,17093,0.052002
thread-mapped,as-735_G_390,7716,7716,17079,0.0539551
thread-mapped,as-735_G_391,7716,7716,17066,0.0507812
thread-mapped,as-735_G_392,7716,7716,17143,0.052002
thread-mapped,as-735_G_393,7716,7716,17077,0.0510254
thread-mapped,as-735_G_394,7716,7716,17163,0.0549316
thread-mapped,as-735_G_395,7716,7716,17223,0.0539551
thread-mapped,as-735_G_396,7716,7716,17214,0.0539551
thread-mapped,as-735_G_397,7716,7716,17180,0.0549316
thread-mapped,as-735_G_398,7716,7716,17264,0.052002
thread-mapped,as-735_G_399,7716,7716,17325,0.0559082
thread-mapped,as-735_G_400,7716,7716,17362,0.052002
thread-mapped,as-735_G_401,7716,7716,17386,0.0551758
thread-mapped,as-735_G_402,7716,7716,17375,0.052002
thread-mapped,as-735_G_403,7716,7716,17120,0.0549316
thread-mapped,as-735_G_404,7716,7716,17314,0.0539551
thread-mapped,as-735_G_405,7716,7716,17350,0.0529785
thread-mapped,as-735_G_406,7716,7716,2379,0.0148926
thread-mapped,as-735_G_407,7716,7716,2489,0.0148926
thread-mapped,as-735_G_408,7716,7716,2454,0.0158691
thread-mapped,as-735_G_409,7716,7716,2527,0.0158691
thread-mapped,as-735_G_410,7716,7716,2559,0.0168457
thread-mapped,as-735_G_411,7716,7716,2488,0.0158691
thread-mapped,as-735_G_412,7716,7716,2487,0.0148926
thread-mapped,as-735_G_413,7716,7716,2586,0.0161133
thread-mapped,as-735_G_414,7716,7716,2575,0.0148926
thread-mapped,as-735_G_415,7716,7716,2546,0.0161133
thread-mapped,as-735_G_416,7716,7716,2654,0.0158691
thread-mapped,as-735_G_417,7716,7716,2623,0.0158691
thread-mapped,as-735_G_418,7716,7716,2656,0.0178223
thread-mapped,as-735_G_419,7716,7716,2593,0.0148926
thread-mapped,as-735_G_420,7716,7716,17587,0.052002
thread-mapped,as-735_G_421,7716,7716,17592,0.0561523
thread-mapped,as-735_G_422,7716,7716,17598,0.0561523
thread-mapped,as-735_G_423,7716,7716,17619,0.0568848
thread-mapped,as-735_G_424,7716,7716,17598,0.0581055
thread-mapped,as-735_G_425,7716,7716,17539,0.0549316
thread-mapped,as-735_G_426,7716,7716,17640,0.0561523
thread-mapped,as-735_G_427,7716,7716,17715,0.0539551
thread-mapped,as-735_G_428,7716,7716,17764,0.0559082
thread-mapped,as-735_G_429,7716,7716,17803,0.0510254
thread-mapped,as-735_G_430,7716,7716,17779,0.0539551
thread-mapped,as-735_G_431,7716,7716,17783,0.0549316
thread-mapped,as-735_G_432,7716,7716,17915,0.0559082
thread-mapped,as-735_G_433,7716,7716,17947,0.0551758
thread-mapped,as-735_G_434,7716,7716,17973,0.0551758
thread-mapped,as-735_G_435,7716,7716,17981,0.059082
thread-mapped,as-735_G_436,7716,7716,17972,0.0549316
thread-mapped,as-735_G_437,7716,7716,17984,0.0551758
thread-mapped,as-735_G_438,7716,7716,17985,0.0529785
thread-mapped,as-735_G_439,7716,7716,17978,0.0549316
thread-mapped,as-735_G_440,7716,7716,17942,0.0559082
thread-mapped,as-735_G_441,7716,7716,18091,0.0568848
thread-mapped,as-735_G_442,7716,7716,18181,0.0559082
thread-mapped,as-735_G_443,7716,7716,18176,0.0510254
thread-mapped,as-735_G_444,7716,7716,18196,0.0561523
thread-mapped,as-735_G_445,7716,7716,18238,0.0559082
thread-mapped,as-735_G_446,7716,7716,18205,0.0568848
thread-mapped,as-735_G_447,7716,7716,18288,0.0539551
thread-mapped,as-735_G_448,7716,7716,18251,0.0568848
thread-mapped,as-735_G_449,7716,7716,18313,0.0588379
thread-mapped,as-735_G_450,7716,7716,18303,0.0551758
thread-mapped,as-735_G_451,7716,7716,18490,0.0568848
thread-mapped,as-735_G_452,7716,7716,18385,0.0529785
thread-mapped,as-735_G_453,7716,7716,18315,0.0578613
thread-mapped,as-735_G_454,7716,7716,18379,0.059082
thread-mapped,as-735_G_455,7716,7716,18406,0.0551758
thread-mapped,as-735_G_456,7716,7716,18433,0.0571289
thread-mapped,as-735_G_457,7716,7716,18193,0.0610352
thread-mapped,as-735_G_458,7716,7716,18418,0.0588379
thread-mapped,as-735_G_459,7716,7716,18483,0.0559082
thread-mapped,as-735_G_460,7716,7716,18552,0.0539551
thread-mapped,as-735_G_461,7716,7716,18577,0.0568848
thread-mapped,as-735_G_462,7716,7716,18625,0.0600586
thread-mapped,as-735_G_463,7716,7716,18692,0.0561523
thread-mapped,as-735_G_464,7716,7716,18688,0.059082
thread-mapped,as-735_G_465,7716,7716,18701,0.0571289
thread-mapped,as-735_G_466,7716,7716,18684,0.0559082
thread-mapped,as-735_G_467,7716,7716,18696,0.0551758
thread-mapped,as-735_G_468,7716,7716,18633,0.0571289
thread-mapped,as-735_G_469,7716,7716,18642,0.0529785
thread-mapped,as-735_G_470,7716,7716,18705,0.0559082
thread-mapped,as-735_G_471,7716,7716,18663,0.0568848
thread-mapped,as-735_G_472,7716,7716,18692,0.0559082
thread-mapped,as-735_G_473,7716,7716,18724,0.0549316
thread-mapped,as-735_G_474,7716,7716,18781,0.0559082
thread-mapped,as-735_G_475,7716,7716,18806,0.0581055
thread-mapped,as-735_G_476,7716,7716,18866,0.059082
thread-mapped,as-735_G_477,7716,7716,18809,0.0549316
thread-mapped,as-735_G_478,7716,7716,18836,0.0539551
thread-mapped,as-735_G_479,7716,7716,18841,0.0571289
thread-mapped,as-735_G_480,7716,7716,18875,0.0559082
thread-mapped,as-735_G_481,7716,7716,18923,0.0561523
thread-mapped,as-735_G_482,7716,7716,18967,0.0581055
thread-mapped,as-735_G_483,7716,7716,19009,0.0561523
thread-mapped,as-735_G_484,7716,7716,19033,0.0568848
thread-mapped,as-735_G_485,7716,7716,19033,0.0581055
thread-mapped,as-735_G_486,7716,7716,19052,0.0578613
thread-mapped,as-735_G_487,7716,7716,19086,0.0600586
thread-mapped,as-735_G_488,7716,7716,19102,0.0551758
thread-mapped,as-735_G_489,7716,7716,19180,0.0581055
thread-mapped,as-735_G_490,7716,7716,19220,0.0559082
thread-mapped,as-735_G_491,7716,7716,19239,0.059082
thread-mapped,as-735_G_492,7716,7716,19204,0.0588379
thread-mapped,as-735_G_493,7716,7716,19237,0.0620117
thread-mapped,as-735_G_494,7716,7716,19292,0.059082
thread-mapped,as-735_G_495,7716,7716,19299,0.0581055
thread-mapped,as-735_G_496,7716,7716,19266,0.0578613
thread-mapped,as-735_G_497,7716,7716,19520,0.0588379
thread-mapped,as-735_G_498,7716,7716,19410,0.059082
thread-mapped,as-735_G_499,7716,7716,19548,0.0588379
thread-mapped,as-735_G_500,7716,7716,19558,0.0600586
thread-mapped,as-735_G_501,7716,7716,19649,0.0620117
thread-mapped,as-735_G_502,7716,7716,19626,0.0549316
thread-mapped,as-735_G_503,7716,7716,19714,0.0559082
thread-mapped,as-735_G_504,7716,7716,19639,0.0571289
thread-mapped,as-735_G_505,7716,7716,19638,0.0600586
thread-mapped,as-735_G_506,7716,7716,19542,0.0571289
thread-mapped,as-735_G_507,7716,7716,19688,0.059082
thread-mapped,as-735_G_508,7716,7716,19751,0.0568848
thread-mapped,as-735_G_509,7716,7716,19862,0.059082
thread-mapped,as-735_G_510,7716,7716,19752,0.0571289
thread-mapped,as-735_G_511,7716,7716,19823,0.0598145
thread-mapped,as-735_G_512,7716,7716,19892,0.0571289
thread-mapped,as-735_G_513,7716,7716,19866,0.0588379
thread-mapped,as-735_G_514,7716,7716,19866,0.0588379
thread-mapped,as-735_G_515,7716,7716,19892,0.0578613
thread-mapped,as-735_G_516,7716,7716,20105,0.0598145
thread-mapped,as-735_G_517,7716,7716,19979,0.0610352
thread-mapped,as-735_G_518,7716,7716,19958,0.0610352
thread-mapped,as-735_G_519,7716,7716,20005,0.059082
thread-mapped,as-735_G_520,7716,7716,19999,0.0578613
thread-mapped,as-735_G_521,7716,7716,20021,0.059082
thread-mapped,as-735_G_522,7716,7716,20065,0.0578613
thread-mapped,as-735_G_523,7716,7716,20106,0.0571289
thread-mapped,as-735_G_524,7716,7716,20022,0.0600586
thread-mapped,as-735_G_525,7716,7716,20036,0.059082
thread-mapped,as-735_G_526,7716,7716,20018,0.060791
thread-mapped,as-735_G_527,7716,7716,20092,0.059082
thread-mapped,as-735_G_528,7716,7716,20126,0.0629883
thread-mapped,as-735_G_529,7716,7716,20163,0.0600586
thread-mapped,as-735_G_530,7716,7716,20213,0.0588379
thread-mapped,as-735_G_531,7716,7716,20341,0.0539551
thread-mapped,as-735_G_532,7716,7716,20201,0.059082
thread-mapped,as-735_G_533,7716,7716,20195,0.0610352
thread-mapped,as-735_G_534,7716,7716,19682,0.0600586
thread-mapped,as-735_G_535,7716,7716,20287,0.0581055
thread-mapped,as-735_G_536,7716,7716,20361,0.0549316
thread-mapped,as-735_G_537,7716,7716,20437,0.0600586
thread-mapped,as-735_G_538,7716,7716,20319,0.0571289
thread-mapped,as-735_G_539,7716,7716,20346,0.0620117
thread-mapped,as-735_G_540,7716,7716,20418,0.0610352
thread-mapped,as-735_G_541,7716,7716,20421,0.0578613
thread-mapped,as-735_G_542,7716,7716,20493,0.0610352
thread-mapped,as-735_G_543,7716,7716,20594,0.0610352
thread-mapped,as-735_G_544,7716,7716,20584,0.0581055
thread-mapped,as-735_G_545,7716,7716,20615,0.0571289
thread-mapped,as-735_G_546,7716,7716,20649,0.0610352
thread-mapped,as-735_G_547,7716,7716,20628,0.0610352
thread-mapped,as-735_G_548,7716,7716,20715,0.0598145
thread-mapped,as-735_G_549,7716,7716,19527,0.059082
thread-mapped,as-735_G_550,7716,7716,20745,0.0571289
thread-mapped,as-735_G_551,7716,7716,20797,0.0578613
thread-mapped,as-735_G_552,7716,7716,20801,0.0610352
thread-mapped,as-735_G_553,7716,7716,20849,0.0620117
thread-mapped,as-735_G_554,7716,7716,20857,0.0620117
thread-mapped,as-735_G_555,7716,7716,20891,0.0610352
thread-mapped,as-735_G_556,7716,7716,20884,0.0600586
thread-mapped,as-735_G_557,7716,7716,20932,0.0610352
thread-mapped,as-735_G_558,7716,7716,20925,0.0629883
thread-mapped,as-735_G_559,7716,7716,20904,0.0610352
thread-mapped,as-735_G_560,7716,7716,20919,0.059082
thread-mapped,as-735_G_561,7716,7716,20878,0.0610352
thread-mapped,as-735_G_562,7716,7716,20966,0.0600586
thread-mapped,as-735_G_563,7716,7716,20967,0.0610352
thread-mapped,as-735_G_564,7716,7716,20943,0.0610352
thread-mapped,as-735_G_565,7716,7716,21004,0.0620117
thread-mapped,as-735_G_566,7716,7716,21011,0.0620117
thread-mapped,as-735_G_567,7716,7716,21029,0.0549316
thread-mapped,as-735_G_568,7716,7716,21039,0.0620117
thread-mapped,as-735_G_569,7716,7716,21053,0.059082
thread-mapped,as-735_G_570,7716,7716,20985,0.059082
thread-mapped,as-735_G_571,7716,7716,21118,0.0578613
thread-mapped,as-735_G_572,7716,7716,21083,0.060791
thread-mapped,as-735_G_573,7716,7716,21167,0.059082
thread-mapped,as-735_G_574,7716,7716,21234,0.0639648
thread-mapped,as-735_G_575,7716,7716,21230,0.0620117
thread-mapped,as-735_G_576,7716,7716,21361,0.059082
thread-mapped,as-735_G_577,7716,7716,21333,0.0620117
thread-mapped,as-735_G_578,7716,7716,21354,0.0568848
thread-mapped,as-735_G_579,7716,7716,21343,0.0617676
thread-mapped,as-735_G_580,7716,7716,21387,0.059082
thread-mapped,as-735_G_581,7716,7716,21459,0.0600586
thread-mapped,as-735_G_582,7716,7716,21493,0.0629883
thread-mapped,as-735_G_583,7716,7716,21548,0.059082
thread-mapped,as-735_G_584,7716,7716,21717,0.0620117
thread-mapped,as-735_G_585,7716,7716,21742,0.0661621
thread-mapped,as-735_G_586,7716,7716,21704,0.0629883
thread-mapped,as-735_G_587,7716,7716,21737,0.0629883
thread-mapped,as-735_G_588,7716,7716,21735,0.0598145
thread-mapped,as-735_G_589,7716,7716,21778,0.0681152
thread-mapped,as-735_G_590,7716,7716,13706,0.0390625
thread-mapped,as-735_G_591,7716,7716,21868,0.0600586
thread-mapped,as-735_G_592,7716,7716,21907,0.0629883
thread-mapped,as-735_G_593,7716,7716,21877,0.0600586
thread-mapped,as-735_G_594,7716,7716,21965,0.0598145
thread-mapped,as-735_G_595,7716,7716,21950,0.0600586
thread-mapped,as-735_G_596,7716,7716,21996,0.0639648
thread-mapped,as-735_G_597,7716,7716,21969,0.065918
thread-mapped,as-735_G_598,7716,7716,21957,0.0620117
thread-mapped,as-735_G_599,7716,7716,21957,0.0639648
thread-mapped,as-735_G_600,7716,7716,21986,0.0639648
thread-mapped,as-735_G_601,7716,7716,22004,0.0671387
thread-mapped,as-735_G_602,7716,7716,22072,0.064209
thread-mapped,as-735_G_603,7716,7716,22099,0.0620117
thread-mapped,as-735_G_604,7716,7716,22107,0.0629883
thread-mapped,as-735_G_605,7716,7716,22129,0.0581055
thread-mapped,as-735_G_606,7716,7716,22185,0.0639648
thread-mapped,as-735_G_607,7716,7716,22190,0.0629883
thread-mapped,as-735_G_608,7716,7716,22267,0.0639648
thread-mapped,as-735_G_609,7716,7716,22119,0.0598145
thread-mapped,as-735_G_610,7716,7716,22271,0.0649414
thread-mapped,as-735_G_611,7716,7716,22265,0.065918
thread-mapped,as-735_G_612,7716,7716,22157,0.0649414
thread-mapped,as-735_G_613,7716,7716,22251,0.0629883
thread-mapped,as-735_G_614,7716,7716,22273,0.0610352
thread-mapped,as-735_G_615,7716,7716,22300,0.0620117
thread-mapped,as-735_G_616,7716,7716,22297,0.0639648
thread-mapped,as-735_G_617,7716,7716,22250,0.0639648
thread-mapped,as-735_G_618,7716,7716,22346,0.0651855
thread-mapped,as-735_G_619,7716,7716,22354,0.0629883
thread-mapped,as-735_G_620,7716,7716,22285,0.0661621
thread-mapped,as-735_G_621,7716,7716,22328,0.0620117
thread-mapped,as-735_G_622,7716,7716,14066,0.0429688
thread-mapped,as-735_G_623,7716,7716,22414,0.0639648
thread-mapped,as-735_G_624,7716,7716,22400,0.0639648
thread-mapped,as-735_G_625,7716,7716,22327,0.0639648
thread-mapped,as-735_G_626,7716,7716,22431,0.0620117
thread-mapped,as-735_G_627,7716,7716,22282,0.0639648
thread-mapped,as-735_G_628,7716,7716,22456,0.0620117
thread-mapped,as-735_G_629,7716,7716,22527,0.0610352
thread-mapped,as-735_G_630,7716,7716,22626,0.0668945
thread-mapped,as-735_G_631,7716,7716,22584,0.0649414
thread-mapped,as-735_G_632,7716,7716,22628,0.0649414
thread-mapped,as-735_G_633,7716,7716,22619,0.0639648
thread-mapped,as-735_G_634,7716,7716,22671,0.0698242
thread-mapped,as-735_G_635,7716,7716,22681,0.0620117
thread-mapped,as-735_G_636,7716,7716,22699,0.0649414
thread-mapped,as-735_G_637,7716,7716,22692,0.0610352
thread-mapped,as-735_G_638,7716,7716,22767,0.0649414
thread-mapped,as-735_G_639,7716,7716,487,0.0209961
thread-mapped,as-735_G_640,7716,7716,22765,0.0688477
thread-mapped,as-735_G_641,7716,7716,13274,0.0400391
thread-mapped,as-735_G_642,7716,7716,22860,0.0649414
thread-mapped,as-735_G_643,7716,7716,22802,0.065918
