kernel,dataset,rows,cols,nnzs,elapsed
merge-path,cont-300,180895,180895,988195,0.0397949
merge-path,cont1_l,1918399,1921596,7031999,0.207031
merge-path,cont11_l,1468599,1961394,5382999,0.171143
merge-path,cop20k_A,121192,121192,2624331,0.065918
merge-path,coPapersCiteseer,434102,434102,32073440,0.4021
merge-path,coPapersDBLP,540486,540486,30491458,0.404785
merge-path,copter1,17222,17222,211064,0.0219727
merge-path,copter2,55476,55476,759952,0.0361328
merge-path,copter2,55476,55476,759952,0.0361328
merge-path,CoupCons3D,416800,416800,22322336,0.286865
merge-path,coupled,11341,11341,98523,0.0200195
merge-path,cq5,5048,11748,51571,0.0180664
merge-path,cq9,9278,21534,96653,0.0200195
merge-path,cr42,905,1513,6614,0.019043
merge-path,crack,10240,10240,60760,0.0209961
merge-path,crack_dual,20141,20141,60086,0.0219727
merge-path,crankseg_1,52804,52804,10614210,0.140869
merge-path,crankseg_2,63838,63838,14148858,0.176025
merge-path,crashbasis,160000,160000,1750416,0.0549316
merge-path,crew1,135,6469,46950,0.019043
merge-path,crplat2,18010,18010,960946,0.0380859
merge-path,cryg10000,10000,10000,49699,0.0200195
merge-path,cryg2500,2500,2500,12349,0.019043
merge-path,crystk01,4875,4875,315891,0.0239258
merge-path,crystk02,13965,13965,968583,0.0368652
merge-path,crystk03,24696,24696,1751178,0.0480957
merge-path,crystm01,4875,4875,105339,0.0200195
merge-path,crystm02,13965,13965,322905,0.0229492
merge-path,crystm03,24696,24696,583770,0.0290527
merge-path,cs4,22499,22499,87716,0.0229492
merge-path,CSphd,1882,1882,1740,0.019043
merge-path,ct2010,67578,67578,336352,0.0270996
merge-path,ct20stif,52329,52329,2698463,0.0620117
merge-path,cti,16840,16840,96464,0.0219727
merge-path,Cube_Coup_dt0,2164760,2164760,127206144,1.49194
merge-path,Cube_Coup_dt6,2164760,2164760,127206144,1.45801
merge-path,CurlCurl_0,11083,11083,113343,0.0219727
merge-path,CurlCurl_1,226451,226451,2472071,0.0668945
merge-path,CurlCurl_2,806529,806529,8921789,0.162109
merge-path,CurlCurl_3,1219574,1219574,13544618,0.22998
merge-path,CurlCurl_4,2380515,2380515,26515867,0.404053
merge-path,curtis54,54,54,291,0.013916
merge-path,cvxbqp1,50000,50000,349968,0.0258789
merge-path,cvxqp3,17500,17500,122462,0.0209961
merge-path,cyl6,13681,13681,714241,0.0332031
merge-path,cz10228,10228,10228,102876,0.0209961
merge-path,cz1268,1268,1268,12786,0.0249023
merge-path,cz148,148,148,1527,0.019043
merge-path,cz20468,20468,20468,206076,0.0239258
merge-path,cz2548,2548,2548,25674,0.0187988
merge-path,cz308,308,308,3182,0.0209961
merge-path,cz40948,40948,40948,412148,0.0280762
merge-path,cz5108,5108,5108,51412,0.019043
merge-path,cz628,628,628,6346,0.019043
merge-path,D_10,460,816,7614,0.0161133
merge-path,D_11,169,461,2952,0.0170898
merge-path,D_5,434,115,1832,0.019043
merge-path,D_6,970,435,6491,0.0180664
merge-path,D_7,1270,971,12714,0.0200195
merge-path,D_8,1132,1271,14966,0.0200195
merge-path,D_9,815,1133,12395,0.0249023
merge-path,d_dyn,87,87,238,0.013916
merge-path,d_dyn1,87,87,238,0.013916
merge-path,d_pretok,182730,182730,1641672,0.0539551
merge-path,d_ss,53,53,149,0.0151367
merge-path,D6-6,120576,23740,146880,0.0219727
merge-path,dano3mip,3202,15851,81633,0.019043
merge-path,darcy003,389874,389874,2101242,0.0678711
merge-path,data,2851,2851,30186,0.019043
merge-path,dataset12mfeatfactors_10NN,2000,2000,27442,0.0200195
merge-path,dataset16mfeatkarhunen_10NN,2000,2000,27668,0.0180664
merge-path,dataset18mfeatmorphological_10NN,2000,2000,22832,0.0180664
merge-path,dataset20mfeatpixel_10NN,2000,2000,27932,0.019043
merge-path,dataset22mfeatzernike_10NN,2000,2000,27414,0.0180664
merge-path,dawson5,51537,51537,1010777,0.0400391
merge-path,dbic1,43200,226317,1081843,0.0400391
merge-path,dbir1,18804,45775,1077025,0.0388184
merge-path,dbir2,18906,45877,1158159,0.0390625
merge-path,dblp-2010,326186,326186,1615400,0.0581055
merge-path,dc1,116835,116835,766396,0.0358887
merge-path,dc2,116835,116835,766396,0.0361328
merge-path,dc3,116835,116835,766396,0.0358887
merge-path,de063155,852,1848,4913,0.019043
merge-path,de063157,936,1908,5119,0.0187988
merge-path,de080285,936,1908,5082,0.0187988
merge-path,de2010,24115,24115,116056,0.0219727
merge-path,debr,1048576,1048576,4194298,0.137207
merge-path,debr_G_01,8,8,26,0.0158691
merge-path,debr_G_02,16,16,58,0.0170898
merge-path,debr_G_03,32,32,122,0.0158691
merge-path,debr_G_04,64,64,250,0.0158691
merge-path,debr_G_05,128,128,506,0.0168457
merge-path,debr_G_06,256,256,1018,0.0180664
merge-path,debr_G_07,512,512,2042,0.0197754
merge-path,debr_G_08,1024,1024,4090,0.0200195
merge-path,debr_G_09,2048,2048,8186,0.0209961
merge-path,debr_G_10,4096,4096,16378,0.0200195
merge-path,debr_G_11,8192,8192,32762,0.0200195
merge-path,debr_G_12,16384,16384,65530,0.0200195
merge-path,debr_G_13,32768,32768,131066,0.0222168
merge-path,debr_G_14,65536,65536,262138,0.0229492
merge-path,debr_G_15,131072,131072,524282,0.0290527
merge-path,debr_G_16,262144,262144,1048570,0.0441895
merge-path,debr_G_17,524288,524288,2097146,0.0839844
merge-path,debr_G_18,1048576,1048576,4194298,0.135986
merge-path,degme,185501,659415,8127528,0.155029
merge-path,delaunay_n10,1024,1024,6112,0.0200195
merge-path,delaunay_n11,2048,2048,12254,0.019043
merge-path,delaunay_n12,4096,4096,24528,0.0187988
merge-path,delaunay_n13,8192,8192,49094,0.0209961
merge-path,delaunay_n14,16384,16384,98244,0.0209961
merge-path,delaunay_n15,32768,32768,196548,0.0219727
merge-path,delaunay_n16,65536,65536,393150,0.0258789
merge-path,delaunay_n17,131072,131072,786352,0.0380859
merge-path,delaunay_n18,262144,262144,1572792,0.0529785
merge-path,delaunay_n19,524288,524288,3145646,0.103027
merge-path,delaunay_n20,1048576,1048576,6291372,0.177979
merge-path,delaunay_n21,2097152,2097152,12582816,0.250977
merge-path,delaunay_n22,4194304,4194304,25165738,0.475098
merge-path,delaunay_n23,8388608,8388608,50331568,0.935059
merge-path,delaunay_n24,16777216,16777216,100663202,1.89697
merge-path,delf,3170,6654,15397,0.0209961
merge-path,delf_A_01,3128,6599,13741,0.0200195
merge-path,delf_A_02,3098,6570,14322,0.019043
merge-path,delf_A_03,3135,6605,14432,0.019043
merge-path,delf_A_04,3065,6534,14343,0.0187988
merge-path,delf_A_05,3142,6614,14696,0.019043
merge-path,delf_A_06,3103,6575,14605,0.0180664
merge-path,delf_A_07,3147,6619,14754,0.019043
merge-path,delf_A_08,3137,6611,14898,0.019043
merge-path,delf_A_09,3148,6622,14971,0.0180664
merge-path,delf_A_10,3135,6610,14888,0.019043
merge-path,delf_A_11,3147,6622,14952,0.0178223
merge-path,delf_A_12,3134,6609,14915,0.0178223
merge-path,delf_A_13,3151,6626,14948,0.0180664
merge-path,delf_A_14,3116,6591,14928,0.0178223
merge-path,delf_A_15,3170,6642,15036,0.0178223
merge-path,delf_A_16,3161,6629,14951,0.0180664
merge-path,delf_A_17,3176,6643,14904,0.019043
merge-path,delf_A_18,3196,6660,14963,0.019043
merge-path,delf_A_19,3185,6648,14939,0.0178223
merge-path,delf_A_20,3213,6672,15270,0.0180664
merge-path,delf_A_21,3208,6666,15263,0.019043
merge-path,delf_A_22,3214,6672,15260,0.0187988
merge-path,delf_A_23,3214,6672,15298,0.0200195
merge-path,delf_A_24,3207,6666,15656,0.0168457
merge-path,delf_A_25,3197,6664,15647,0.0180664
merge-path,delf_A_26,3190,6662,15420,0.0200195
merge-path,delf_A_27,3187,6657,15400,0.019043
merge-path,delf_A_28,3177,6652,15602,0.019043
merge-path,delf_A_29,3179,6654,15602,0.019043
merge-path,delf_A_30,3199,6669,15462,0.0200195
merge-path,delf_A_31,3176,6655,15405,0.0200195
merge-path,delf_A_32,3196,6667,15451,0.019043
merge-path,delf_A_33,3173,6651,15400,0.0200195
merge-path,delf_A_34,3175,6650,15403,0.019043
merge-path,delf_A_35,3193,6663,15479,0.019043
merge-path,delf_A_36,3170,6654,15397,0.0200195
merge-path,Delor295K,295734,1823928,2401323,0.0761719
merge-path,Delor338K,343236,887058,4211599,0.10498
merge-path,Delor64K,64719,1785345,652140,0.0339355
merge-path,deltaX,68600,21961,247424,0.0239258
merge-path,dendrimer,730,730,63024,0.019043
merge-path,denormal,89400,89400,1156224,0.0410156
merge-path,dermatology_5NN,366,366,2440,0.0180664
merge-path,descriptor_xingo6u,20738,20738,73916,0.0209961
merge-path,descriptor_xingo6u_B,20738,1,1,0.0187988
merge-path,descriptor_xingo6u_C,6,20738,6,0.0148926
merge-path,descriptor_xingo6u_E,20738,20738,2940,0.0200195
merge-path,deter0,1923,5468,11173,0.0180664
merge-path,deter1,5527,15737,32187,0.019043
merge-path,deter2,6095,17313,35731,0.019043
merge-path,deter3,7647,21777,44547,0.0187988
merge-path,deter4,3235,9133,19231,0.0180664
merge-path,deter5,5103,14529,29715,0.0200195
merge-path,deter6,4255,12113,24771,0.019043
merge-path,deter7,6375,18153,37131,0.019043
merge-path,deter8,3831,10905,22299,0.019043
merge-path,df2177,630,10358,22336,0.0178223
merge-path,dgreen,1200611,1200611,38259877,0.751953
merge-path,diag,2559,2559,8184,0.0200195
merge-path,dictionary28,52652,52652,178076,0.0219727
merge-path,dielFilterV2real,1157456,1157456,48538952,0.611816
merge-path,dielFilterV3real,1102824,1102824,89306020,1.04102
merge-path,divorce,50,9,225,0.013916
merge-path,dixmaanl,60000,60000,299998,0.0229492
merge-path,DK01R,903,903,11766,0.0180664
merge-path,dolphins,62,62,318,0.0141602
merge-path,dtoc,24993,24993,69972,0.0209961
merge-path,Dubcova1,16129,16129,253009,0.0219727
merge-path,Dubcova2,65025,65025,1030225,0.0378418
merge-path,Dubcova3,146689,146689,3636649,0.0852051
merge-path,dw1024,2048,2048,10114,0.019043
merge-path,dw2048,2048,2048,10114,0.0200195
merge-path,dw256A,512,512,2480,0.0200195
merge-path,dw256B,512,512,2500,0.0222168
merge-path,dw4096,8192,8192,41746,0.0200195
merge-path,dw8192,8192,8192,41746,0.0200195
merge-path,dwa512,512,512,2480,0.0180664
merge-path,dwb512,512,512,2500,0.0180664
merge-path,dwt_1005,1005,1005,8621,0.0209961
merge-path,dwt_1007,1007,1007,8575,0.0200195
merge-path,dwt_1242,1242,1242,10426,0.019043
merge-path,dwt_162,162,162,1182,0.0251465
merge-path,dwt_193,193,193,3493,0.019043
merge-path,dwt_198,198,198,1392,0.019043
merge-path,dwt_209,209,209,1743,0.019043
merge-path,dwt_221,221,221,1629,0.019043
merge-path,dwt_234,234,234,834,0.0200195
merge-path,dwt_245,245,245,1461,0.0180664
merge-path,dwt_2680,2680,2680,25026,0.0178223
merge-path,dwt_307,307,307,2523,0.019043
merge-path,dwt_310,310,310,2448,0.019043
merge-path,dwt_346,346,346,3226,0.0180664
merge-path,dwt_361,361,361,2953,0.0187988
merge-path,dwt_419,419,419,3563,0.0200195
merge-path,dwt_492,492,492,3156,0.0209961
merge-path,dwt_503,503,503,6027,0.0200195
merge-path,dwt_512,512,512,3502,0.0200195
merge-path,dwt_59,59,59,267,0.013916
merge-path,dwt_592,592,592,5104,0.019043
merge-path,dwt_607,607,607,5131,0.0197754
merge-path,dwt_66,66,66,320,0.013916
merge-path,dwt_72,72,72,222,0.0148926
merge-path,dwt_758,758,758,5994,0.019043
merge-path,dwt_869,869,869,7285,0.0180664
merge-path,dwt_87,87,87,541,0.013916
merge-path,dwt_878,878,878,7448,0.0200195
merge-path,dwt_918,918,918,7384,0.0197754
merge-path,dwt_992,992,992,16744,0.0180664
merge-path,dynamicSoaringProblem_1,647,647,5367,0.0187988
merge-path,dynamicSoaringProblem_2,1591,1591,15588,0.0178223
merge-path,dynamicSoaringProblem_3,2871,2871,32022,0.0180664
merge-path,dynamicSoaringProblem_4,3191,3191,36516,0.019043
merge-path,dynamicSoaringProblem_5,3271,3271,36789,0.0219727
merge-path,dynamicSoaringProblem_6,3431,3431,36741,0.019043
merge-path,dynamicSoaringProblem_7,3511,3511,37680,0.0200195
merge-path,dynamicSoaringProblem_8,3543,3543,38136,0.0200195
merge-path,e18,24617,38602,156466,0.0209961
merge-path,e40r0100,17281,17281,553562,0.0290527
merge-path,EAT_RS,23219,23219,325592,0.0270996
merge-path,EAT_SR,23219,23219,325589,0.0258789
merge-path,ecl32,51993,51993,380415,0.026123
merge-path,Ecoli_10NN,336,336,4560,0.019043
merge-path,ecology1,1000000,1000000,4996000,0.143799
merge-path,ecology2,999999,999999,4995991,0.14502
merge-path,email,1133,1133,10902,0.0187988
merge-path,email-Enron,36692,36692,367662,0.026123
merge-path,email-Eu-core,1005,1005,25571,0.019043
merge-path,email-Eu-core_Communities_all,1005,42,1005,0.019043
merge-path,email-Eu-core-temporal,1005,1005,24929,0.019043
merge-path,email-Eu-core-temporal_Dept_1,320,320,3031,0.0180664
merge-path,email-Eu-core-temporal_Dept_2,172,172,1772,0.019043
merge-path,email-Eu-core-temporal_Dept_3,90,90,1506,0.0170898
merge-path,email-Eu-core-temporal_Dept_4,146,146,1375,0.019043
merge-path,email-EuAll,265214,265214,420045,0.0290527
merge-path,Emilia_923,923136,923136,41005206,0.516846
merge-path,engine,143571,143571,4706073,0.0979004
merge-path,enron,69244,69244,276143,0.0249023
merge-path,EPA,4772,4772,8965,0.0178223
merge-path,epb0,1794,1794,7764,0.0209961
merge-path,epb1,14734,14734,95053,0.019043
merge-path,epb2,25228,25228,175027,0.0229492
merge-path,epb3,84617,84617,463625,0.0268555
merge-path,Erdos02,6927,6927,16944,0.0180664
merge-path,Erdos971,472,472,2628,0.0180664
merge-path,Erdos972,5488,5488,14170,0.019043
merge-path,Erdos981,485,485,2762,0.019043
merge-path,Erdos982,5822,5822,14750,0.0200195
merge-path,Erdos991,492,492,2834,0.019043
merge-path,Erdos992,6100,6100,15030,0.0180664
merge-path,eris1176,1176,1176,18552,0.019043
merge-path,ESOC,327062,37830,6019939,0.121826
merge-path,EternityII_A,7362,150638,782087,0.032959
merge-path,EternityII_A_b,7362,1,358,0.019043
merge-path,EternityII_E,11077,262144,1503732,0.0439453
merge-path,EternityII_E_b,11077,1,513,0.019043
merge-path,EternityII_Etilde,10054,204304,1170516,0.0400391
merge-path,EternityII_Etilde_b,10054,1,512,0.0187988
merge-path,eu-2005,862664,862664,19235140,0.283203
merge-path,europe_osm,50912018,50912018,108109320,3.63623
merge-path,eurqsa,7245,7245,46142,0.019043
merge-path,EVA,8497,8497,6726,0.019043
merge-path,ex1,216,216,4352,0.0180664
merge-path,EX1,560,560,8736,0.0180664
merge-path,ex10,2410,2410,54840,0.019043
merge-path,ex10hs,2548,2548,57308,0.0200195
merge-path,ex11,16614,16614,1096948,0.0390625
merge-path,ex12,3973,3973,80211,0.019043
merge-path,ex13,2568,2568,75628,0.0197754
merge-path,ex14,3251,3251,66775,0.019043
merge-path,ex15,6867,6867,98671,0.019043
merge-path,ex18,5773,5773,71805,0.019043
merge-path,ex19,12005,12005,259879,0.0219727
merge-path,EX2,560,560,8736,0.019043
merge-path,ex2,441,441,26839,0.019043
merge-path,ex20,2203,2203,69981,0.019043
merge-path,ex21,656,656,19144,0.019043
merge-path,ex22,839,839,22715,0.019043
merge-path,ex23,1409,1409,43703,0.019043
merge-path,ex24,2283,2283,48737,0.019043
merge-path,ex25,848,848,24612,0.0187988
merge-path,ex26,2163,2163,94033,0.0200195
merge-path,ex27,974,974,40782,0.019043
merge-path,ex28,2603,2603,77781,0.019043
merge-path,ex29,2870,2870,23754,0.0180664
merge-path,ex3,1821,1821,52685,0.0200195
merge-path,EX3,2600,2600,71760,0.0200195
merge-path,ex31,3909,3909,115357,0.0200195
merge-path,ex32,1159,1159,11343,0.019043
merge-path,ex33,1733,1733,22189,0.019043
merge-path,ex35,19716,19716,228208,0.0229492
merge-path,ex36,3079,3079,53843,0.019043
merge-path,ex37,3565,3565,67591,0.019043
merge-path,ex3sta1,17443,17516,68779,0.0200195
merge-path,ex3sta1,16782,16782,678998,0.0200195
merge-path,ex4,1601,1601,32299,0.0200195
merge-path,EX4,2600,2600,71760,0.0200195
merge-path,ex40,7740,7740,458012,0.0251465
merge-path,ex5,27,27,279,0.0229492
merge-path,EX5,6545,6545,295680,0.0229492
merge-path,ex6,1651,1651,49533,0.0239258
merge-path,EX6,6545,6545,295680,0.0239258
merge-path,ex7,1633,1633,54543,0.0187988
merge-path,ex8,3096,3096,106344,0.0187988
merge-path,ex9,3363,3363,99471,0.0200195
merge-path,exdata_1,6001,6001,2269501,0.052002
merge-path,extr1,2837,2837,11407,0.0200195
merge-path,extr1b,2836,2836,11404,0.019043
merge-path,extr1b_A_01,2836,2836,10965,0.0200195
merge-path,extr1b_A_02,2836,2836,10965,0.0180664
merge-path,extr1b_A_03,2836,2836,10965,0.0180664
merge-path,extr1b_A_04,2836,2836,10965,0.0187988
merge-path,extr1b_A_05,2836,2836,10965,0.019043
merge-path,extr1b_A_06,2836,2836,10966,0.0180664
merge-path,extr1b_A_07,2836,2836,11405,0.019043
merge-path,extr1b_A_08,2836,2836,9053,0.019043
merge-path,extr1b_A_09,2836,2836,9053,0.019043
merge-path,extr1b_A_10,2836,2836,9053,0.019043
merge-path,extr1b_A_11,2836,2836,9053,0.0200195
merge-path,extr1b_A_12,2836,2836,9053,0.019043
merge-path,extr1b_A_13,2836,2836,9053,0.019043
merge-path,extr1b_A_14,2836,2836,9052,0.0180664
merge-path,extr1b_A_15,2836,2836,9052,0.0180664
merge-path,extr1b_A_16,2836,2836,9052,0.0178223
merge-path,extr1b_A_17,2836,2836,11404,0.019043
merge-path,extr1b_A_18,2836,2836,9052,0.019043
merge-path,extr1b_A_19,2836,2836,11404,0.019043
merge-path,extr1b_A_20,2836,2836,9053,0.0187988
merge-path,extr1b_A_21,2836,2836,11405,0.019043
merge-path,extr1b_A_22,2836,2836,9053,0.0178223
merge-path,extr1b_A_23,2836,2836,9052,0.0180664
merge-path,extr1b_A_24,2836,2836,11404,0.019043
merge-path,extr1b_A_25,2836,2836,9053,0.0180664
merge-path,extr1b_A_26,2836,2836,11405,0.019043
merge-path,extr1b_A_27,2836,2836,9053,0.0200195
merge-path,extr1b_A_28,2836,2836,9052,0.0209961
merge-path,extr1b_A_29,2836,2836,11404,0.019043
merge-path,extr1b_A_30,2836,2836,9053,0.019043
merge-path,extr1b_A_31,2836,2836,11405,0.0200195
merge-path,extr1b_A_32,2836,2836,9053,0.019043
merge-path,extr1b_A_33,2836,2836,9052,0.0180664
merge-path,extr1b_A_34,2836,2836,11404,0.019043
merge-path,extr1b_A_35,2836,2836,9053,0.0200195
merge-path,extr1b_A_36,2836,2836,9053,0.0209961
merge-path,extr1b_A_37,2836,2836,11405,0.0187988
merge-path,extr1b_A_38,2836,2836,9053,0.019043
merge-path,extr1b_A_39,2836,2836,9052,0.019043
merge-path,extr1b_A_40,2836,2836,11404,0.0197754
merge-path,extr1b_A_41,2836,2836,9053,0.019043
merge-path,extr1b_A_42,2836,2836,11405,0.0178223
merge-path,extr1b_A_43,2836,2836,9053,0.0180664
merge-path,extr1b_A_44,2836,2836,9052,0.0180664
merge-path,extr1b_S,2836,2836,20800,0.0178223
merge-path,extr1b_Zeros_01,2836,2836,439,0.0209961
merge-path,extr1b_Zeros_02,2836,2836,439,0.0200195
merge-path,extr1b_Zeros_03,2836,2836,439,0.019043
merge-path,extr1b_Zeros_04,2836,2836,439,0.019043
merge-path,extr1b_Zeros_05,2836,2836,439,0.0187988
merge-path,extr1b_Zeros_06,2836,2836,438,0.019043
merge-path,extr1b_Zeros_07,2836,2836,174,0.0180664
merge-path,extr1b_Zeros_08,2836,2836,174,0.0180664
merge-path,extr1b_Zeros_09,2836,2836,174,0.0180664
merge-path,extr1b_Zeros_10,2836,2836,174,0.019043
merge-path,extr1b_Zeros_11,2836,2836,174,0.019043
merge-path,extr1b_Zeros_12,2836,2836,174,0.0180664
merge-path,extr1b_Zeros_13,2836,2836,174,0.019043
merge-path,extr1b_Zeros_14,2836,2836,175,0.0180664
merge-path,extr1b_Zeros_15,2836,2836,175,0.0180664
merge-path,extr1b_Zeros_16,2836,2836,175,0.0178223
merge-path,extr1b_Zeros_17,2836,2836,175,0.0180664
merge-path,extr1b_Zeros_18,2836,2836,175,0.0200195
merge-path,extr1b_Zeros_19,2836,2836,175,0.0180664
merge-path,extr1b_Zeros_20,2836,2836,174,0.0178223
merge-path,extr1b_Zeros_21,2836,2836,174,0.0178223
merge-path,extr1b_Zeros_22,2836,2836,174,0.0178223
merge-path,extr1b_Zeros_23,2836,2836,175,0.0180664
merge-path,extr1b_Zeros_24,2836,2836,175,0.019043
merge-path,extr1b_Zeros_25,2836,2836,174,0.0187988
